"id_customer","jumlah_transaksi","total_pembelian"
CUST55380,1,1169.91
CUST55381,1,11687.5
CUST55382,1,96215.4
CUST55383,1,113109.1
CUST55384,1,5648.3
CUST55385,1,14096.0
CUST55386,1,41328.902
CUST55387,1,3991.9
CUST55388,1,132956.11
CUST55389,1,27761.2
CUST55390,1,2339.82
CUST55391,1,39737.5
CUST55392,1,120998.15
CUST55393,1,103587.01
CUST55394,1,70564.25
CUST55395,1,70480.0
CUST55396,1,62764.055
CUST55397,1,135724.6
CUST55398,1,387306.9
CUST55399,1,107089.31
CUST55400,1,14615.694
CUST55401,1,58437.5
CUST55402,1,146117.33
CUST55403,1,154696.02
CUST55404,1,103743.07
CUST55405,1,53436.656
CUST55406,1,57369.137
CUST55407,1,99797.5
CUST55408,1,79009.64
CUST55409,1,147857.5
CUST55410,1,25611.213
CUST55411,1,29202.402
CUST55412,1,267265.0
CUST55413,1,118919.71
CUST55414,1,136921.89
CUST55415,1,28192.0
CUST55416,1,105618.305
CUST55417,1,47902.797
CUST55418,1,57807.0
CUST55419,1,465000.1
CUST55420,1,114651.18
CUST55421,1,11687.5
CUST55422,1,42762.4
CUST55423,1,69605.6
CUST55424,1,50834.7
CUST55425,1,28192.0
CUST55426,1,32144.701
CUST55427,1,399190.0
CUST55428,1,387306.9
CUST55429,1,541343.4
CUST55430,1,52645.953
CUST55431,1,79475.0
CUST55432,1,213812.0
CUST55433,1,391531.5
CUST55434,1,192042.19
CUST55435,1,95852.8
CUST55436,1,156131.4
CUST55437,1,175643.6
CUST55438,1,28903.5
CUST55439,1,41641.797
CUST55440,1,92422.89
CUST55441,1,28050.0
CUST55442,1,1015606.94
CUST55443,1,661253.2
CUST55444,1,271118.38
CUST55445,1,60060.785
CUST55446,1,100528.46
CUST55447,1,49870.832
CUST55448,1,144517.5
CUST55449,1,94858.85
CUST55450,1,28360.092
CUST55451,1,23375.0
CUST55452,1,1389778.0
CUST55453,1,104408.41
CUST55454,1,56483.0
CUST55455,1,188886.39
CUST55456,1,450025.8
CUST55457,1,19959.5
CUST55458,1,23122.8
CUST55459,1,55522.4
CUST55460,1,10529.19
CUST55461,1,49798.56
CUST55462,1,234034.42
CUST55463,1,108697.91
CUST55464,1,141207.5
CUST55465,1,38532.35
CUST55466,1,111318.29
CUST55467,1,39919.0
CUST55468,1,693684.0
CUST55469,1,83283.59
CUST55470,1,11699.101
CUST55471,1,156612.5
CUST55472,1,1047678.75
CUST55473,1,43503.5
CUST55474,1,22593.2
CUST55475,1,22553.6
CUST55476,1,41328.902
CUST55477,1,3991.9
CUST55478,1,28903.5
CUST55479,1,62462.7
CUST55480,1,15208.83
CUST55481,1,2337.5
CUST55482,1,53453.0
CUST55483,1,78306.305
CUST55484,1,5648.3
CUST55485,1,64841.598
CUST55486,1,18368.4
CUST55487,1,7983.8
CUST55488,1,98271.91
CUST55489,1,78551.58
CUST55490,1,13928.475
CUST55491,1,29202.402
CUST55492,1,267265.0
CUST55493,1,118919.71
CUST55494,1,192042.19
CUST55495,1,188886.39
CUST55496,1,70856.42
CUST55497,1,49870.832
CUST55498,1,144517.5
CUST55499,1,94858.85
CUST55500,1,20800.674
CUST55501,1,42933.17
CUST55502,1,202635.47
CUST55503,1,108697.91
CUST55504,1,141207.5
CUST55505,1,38532.35
CUST55506,1,97831.0
CUST55507,1,87389.11
CUST55508,1,72218.33
CUST55509,1,173507.5
CUST55510,1,15990.134
CUST55511,1,56663.94
CUST55512,1,106906.0
CUST55513,1,200116.11
CUST55514,1,67779.59
CUST55515,1,28192.0
CUST55516,1,307670.72
CUST55517,1,391206.2
CUST55518,1,28903.5
CUST55519,1,27761.2
CUST55520,1,9359.28
CUST55521,1,21037.5
CUST55522,1,106906.0
CUST55523,1,60904.902
CUST55524,1,564830.0
CUST55525,1,188886.39
CUST55526,1,358183.8
CUST55527,1,179635.5
CUST55528,1,196543.81
CUST55529,1,138806.0
CUST55530,1,52645.953
CUST55531,1,79475.0
CUST55532,1,363480.38
CUST55533,1,295823.8
CUST55534,1,248525.19
CUST55535,1,14096.0
CUST55536,1,27552.602
CUST55537,1,315360.1
CUST55538,1,69368.41
CUST55539,1,659328.5
CUST55540,1,88913.164
CUST55541,1,112200.0
CUST55542,1,227754.62
CUST55543,1,190472.33
CUST55544,1,70564.25
CUST55545,1,70480.0
CUST55546,1,62764.055
CUST55547,1,96768.68
CUST55548,1,57807.0
CUST55549,1,902239.0
CUST55550,1,14038.92
CUST55551,1,23375.0
CUST55552,1,716270.2
CUST55553,1,852668.6
CUST55554,1,28241.5
CUST55555,1,11276.8
CUST55556,1,36736.8
CUST55557,1,35927.098
CUST55558,1,123153.164
CUST55559,1,151934.33
CUST55560,1,14615.694
CUST55561,1,58437.5
CUST55562,1,146117.33
CUST55563,1,210915.92
CUST55564,1,56483.0
CUST55565,1,338304.0
CUST55566,1,55105.203
CUST55567,1,39919.0
CUST55568,1,387306.9
CUST55569,1,680149.4
CUST55570,1,5849.5503
CUST55571,1,9350.0
CUST55572,1,85524.8
CUST55573,1,78306.305
CUST55574,1,5648.3
CUST55575,1,14096.0
CUST55576,1,41328.902
CUST55577,1,51894.7
CUST55578,1,5780.7
CUST55579,1,34701.5
CUST55580,1,10529.19
CUST55581,1,2337.5
CUST55582,1,245883.8
CUST55583,1,34802.8
CUST55584,1,11296.6
CUST55585,1,47926.4
CUST55586,1,51974.227
CUST55587,1,47525.94
CUST55588,1,72218.33
CUST55589,1,173507.5
CUST55590,1,15990.134
CUST55591,1,79475.0
CUST55592,1,716270.2
CUST55593,1,134252.4
CUST55594,1,70564.25
CUST55595,1,70480.0
CUST55596,1,62764.055
CUST55597,1,70974.87
CUST55598,1,106174.88
CUST55599,1,131550.23
CUST55600,1,14615.694
CUST55601,1,58437.5
CUST55602,1,146117.33
CUST55603,1,185361.42
CUST55604,1,123650.375
CUST55605,1,35220.285
CUST55606,1,114802.5
CUST55607,1,54560.617
CUST55608,1,140131.45
CUST55609,1,69403.0
CUST55610,1,26907.932
CUST55611,1,28050.0
CUST55612,1,106906.0
CUST55613,1,582946.94
CUST55614,1,553533.4
CUST55615,1,14096.0
CUST55616,1,18368.4
CUST55617,1,31935.2
CUST55618,1,52026.3
CUST55619,1,69403.0
CUST55620,1,8189.37
CUST55621,1,233750.0
CUST55622,1,716270.2
CUST55623,1,678654.6
CUST55624,1,254173.48
CUST55625,1,95852.8
CUST55626,1,91842.0
CUST55627,1,179635.5
CUST55628,1,196543.81
CUST55629,1,235970.19
CUST55630,1,39776.94
CUST55631,1,102850.0
CUST55632,1,53453.0
CUST55633,1,52204.203
CUST55634,1,446215.7
CUST55635,1,33830.4
CUST55636,1,436249.5
CUST55637,1,303384.4
CUST55638,1,277473.62
CUST55639,1,147857.5
CUST55640,1,25611.213
CUST55641,1,29202.402
CUST55642,1,267265.0
CUST55643,1,118919.71
CUST55644,1,136921.89
CUST55645,1,28192.0
CUST55646,1,596973.0
CUST55647,1,47902.797
CUST55648,1,57807.0
CUST55649,1,465000.1
CUST55650,1,114651.18
CUST55651,1,11687.5
CUST55652,1,42762.4
CUST55653,1,69605.6
CUST55654,1,50834.7
CUST55655,1,60060.785
CUST55656,1,100528.46
CUST55657,1,49870.832
CUST55658,1,144517.5
CUST55659,1,94858.85
CUST55660,1,28360.092
CUST55661,1,23375.0
CUST55662,1,1282872.0
CUST55663,1,104408.41
CUST55664,1,56483.0
CUST55665,1,188886.39
CUST55666,1,450025.8
CUST55667,1,19959.5
CUST55668,1,23122.8
CUST55669,1,55522.4
CUST55670,1,10529.19
CUST55671,1,2337.5
CUST55672,1,53453.0
CUST55673,1,78306.305
CUST55674,1,73427.9
CUST55675,1,2819.2
CUST55676,1,22960.5
CUST55677,1,35927.098
CUST55678,1,5780.7
CUST55679,1,159626.89
CUST55680,1,4679.64
CUST55681,1,4675.0
CUST55682,1,181740.19
CUST55683,1,98476.11
CUST55684,1,67246.37
CUST55685,1,35220.285
CUST55686,1,114802.5
CUST55687,1,54560.617
CUST55688,1,196543.81
CUST55689,1,465000.1
CUST55690,1,18051.793
CUST55691,1,29202.402
CUST55692,1,267265.0
CUST55693,1,118919.71
CUST55694,1,100425.19
CUST55695,1,51780.617
CUST55696,1,87041.17
CUST55697,1,49870.832
CUST55698,1,144517.5
CUST55699,1,94858.85
CUST55700,1,24923.992
CUST55701,1,51171.637
CUST55702,1,133557.73
CUST55703,1,217517.5
CUST55704,1,77200.016
CUST55705,1,68340.95
CUST55706,1,45921.0
CUST55707,1,91813.695
CUST55708,1,69368.41
CUST55709,1,69403.0
CUST55710,1,78383.97
CUST55711,1,229075.0
CUST55712,1,53453.0
CUST55713,1,34802.8
CUST55714,1,45186.4
CUST55715,1,25372.799
CUST55716,1,45921.0
CUST55717,1,27943.299
CUST55718,1,578070.0
CUST55719,1,465000.1
CUST55720,1,91252.984
CUST55721,1,105187.5
CUST55722,1,363480.38
CUST55723,1,174014.0
CUST55724,1,254173.48
CUST55725,1,95852.8
CUST55726,1,156131.4
CUST55727,1,135724.6
CUST55728,1,254350.81
CUST55729,1,34701.5
