"id_customer","nama","id_cabang_sales","cabang_sales","id_group"
CUST55380,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55381,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55382,KLINIK GM,CAB03,Jakarta,Z31
CUST55383,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55384,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55385,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55386,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55387,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55388,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55389,KLINIK GM,CAB03,Jakarta,Z31
CUST55390,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55391,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55392,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55393,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55394,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55395,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55396,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55397,KLINIK GM,CAB03,Jakarta,Z31
CUST55398,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55399,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55400,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55401,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55402,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55403,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55404,KLINIK GM,CAB03,Jakarta,Z31
CUST55405,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55406,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55407,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55408,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55409,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55410,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55411,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55412,KLINIK GM,CAB03,Jakarta,Z31
CUST55413,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55414,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55415,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55416,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55417,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55418,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55419,KLINIK GM,CAB03,Jakarta,Z31
CUST55420,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55421,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55422,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55423,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55424,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55425,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55426,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55427,KLINIK GM,CAB03,Jakarta,Z31
CUST55428,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55429,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55430,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55431,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55432,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55433,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55434,KLINIK GM,CAB03,Jakarta,Z31
CUST55435,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55436,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55437,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55438,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55439,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55440,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55441,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55442,KLINIK GM,CAB03,Jakarta,Z31
CUST55443,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55444,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55445,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55446,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55447,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55448,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55449,KLINIK GM,CAB03,Jakarta,Z31
CUST55450,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55451,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55452,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55453,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55454,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55455,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55456,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55457,KLINIK GM,CAB03,Jakarta,Z31
CUST55458,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55459,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55460,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55461,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55462,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55463,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55464,KLINIK GM,CAB03,Jakarta,Z31
CUST55465,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55466,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55467,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55468,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55469,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55470,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55471,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55472,KLINIK GM,CAB03,Jakarta,Z31
CUST55473,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55474,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55475,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55476,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55477,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55478,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55479,KLINIK GM,CAB03,Jakarta,Z31
CUST55480,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55481,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55482,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55483,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55484,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55485,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55486,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55487,KLINIK GM,CAB03,Jakarta,Z31
CUST55488,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55489,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55490,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55491,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55492,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55493,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55494,KLINIK GM,CAB03,Jakarta,Z31
CUST55495,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55496,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55497,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55498,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55499,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55500,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55501,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55502,KLINIK GM,CAB03,Jakarta,Z31
CUST55503,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55504,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55505,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55506,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55507,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55508,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55509,KLINIK GM,CAB03,Jakarta,Z31
CUST55510,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55511,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55512,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55513,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55514,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55515,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55516,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55517,KLINIK GM,CAB03,Jakarta,Z31
CUST55518,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55519,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55520,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55521,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55522,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55523,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55524,KLINIK GM,CAB03,Jakarta,Z31
CUST55525,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55526,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55527,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55528,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55529,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55530,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55531,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55532,KLINIK GM,CAB03,Jakarta,Z31
CUST55533,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55534,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55535,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55536,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55537,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55538,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55539,KLINIK GM,CAB03,Jakarta,Z31
CUST55540,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55541,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55542,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55543,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55544,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55545,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55546,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55547,KLINIK GM,CAB03,Jakarta,Z31
CUST55548,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55549,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55550,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55551,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55552,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55553,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55554,KLINIK GM,CAB03,Jakarta,Z31
CUST55555,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55556,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55557,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55558,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55559,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55560,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55561,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55562,KLINIK GM,CAB03,Jakarta,Z31
CUST55563,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55564,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55565,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55566,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55567,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55568,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55569,KLINIK GM,CAB03,Jakarta,Z31
CUST55570,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55571,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55572,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55573,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55574,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55575,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55576,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55577,KLINIK GM,CAB03,Jakarta,Z31
CUST55578,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55579,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55580,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55581,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55582,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55583,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55584,KLINIK GM,CAB03,Jakarta,Z31
CUST55585,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55586,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55587,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55588,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55589,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55590,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55591,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55592,KLINIK GM,CAB03,Jakarta,Z31
CUST55593,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55594,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55595,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55596,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55597,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55598,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55599,KLINIK GM,CAB03,Jakarta,Z31
CUST55600,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55601,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55602,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55603,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55604,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55605,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55606,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55607,KLINIK GM,CAB03,Jakarta,Z31
CUST55608,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55609,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55610,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55611,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55612,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55613,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55614,KLINIK GM,CAB03,Jakarta,Z31
CUST55615,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55616,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55617,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55618,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55619,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55620,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55621,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55622,KLINIK GM,CAB03,Jakarta,Z31
CUST55623,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55624,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55625,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55626,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55627,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55628,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55629,KLINIK GM,CAB03,Jakarta,Z31
CUST55630,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55631,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55632,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55633,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55634,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55635,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55636,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55637,KLINIK GM,CAB03,Jakarta,Z31
CUST55638,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55639,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55640,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55641,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55642,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55643,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55644,KLINIK GM,CAB03,Jakarta,Z31
CUST55645,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55646,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55647,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55648,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55649,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55650,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55651,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55652,KLINIK GM,CAB03,Jakarta,Z31
CUST55653,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55654,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55655,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55656,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55657,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55658,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55659,KLINIK GM,CAB03,Jakarta,Z31
CUST55660,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55661,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55662,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55663,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55664,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55665,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55666,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55667,KLINIK GM,CAB03,Jakarta,Z31
CUST55668,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55669,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55670,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55671,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55672,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55673,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55674,KLINIK GM,CAB03,Jakarta,Z31
CUST55675,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55676,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55677,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55678,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55679,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55680,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55681,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55682,KLINIK GM,CAB03,Jakarta,Z31
CUST55683,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55684,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55685,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55686,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55687,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55688,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55689,KLINIK GM,CAB03,Jakarta,Z31
CUST55690,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55691,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55692,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55693,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55694,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55695,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55696,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55697,KLINIK GM,CAB03,Jakarta,Z31
CUST55698,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55699,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55700,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55701,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55702,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55703,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55704,KLINIK GM,CAB03,Jakarta,Z31
CUST55705,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55706,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55707,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55708,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55709,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55710,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55711,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55712,KLINIK GM,CAB03,Jakarta,Z31
CUST55713,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55714,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55715,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55716,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55717,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55718,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55719,KLINIK GM,CAB03,Jakarta,Z31
CUST55720,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55721,KLINIK SAHABAT,CAB05,Tangerang,Z31
CUST55722,APOTEK SINAR JAYA,CAB06,Bekasi,Z32
CUST55723,APOTEK SAHABAT,CAB07,Padang,Z32
CUST55724,KLINIK DR. ANDRI,CAB08,Lampung,Z31
CUST55725,APOTEK TAPAK,CAB01,Aceh,Z32
CUST55726,APOTEK MAJA,CAB02,Kuningan,Z32
CUST55727,KLINIK GM,CAB03,Jakarta,Z31
CUST55728,APOTEK MERDEKA,CAB04,Bandung,Z32
CUST55729,KLINIK SAHABAT,CAB05,Tangerang,Z31
